source_kind,source_path,original_name,reason,sha256,kept_as,would_have_been
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/manifest_v1_4_4.csv,exact_duplicate_content,ae2f5527e9c3ca9bbcf3b111d598babca164808230cdc2df92411b24b13d4725,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/manifest_v1_4_4.csv,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/manifest_v1_4_4.csv
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/manifest_v1_4_4.json,exact_duplicate_content,b25788f2a9332d885ed107876a7001260df020280f615242119b38baa2444df8,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/manifest_v1_4_4.json,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/manifest_v1_4_4.json
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/00_Original_v1_1_Master_Notes/00_README_MASTER_PACKAGE.txt,exact_duplicate_content,23325700a549b127441994824c4c9468a624f05e81fda3956ed9d68b1d747449,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/00_Original_v1_1_Master_Notes/00_README_MASTER_PACKAGE.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/00_Original_v1_1_Master_Notes/00_README_MASTER_PACKAGE.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/00_Original_v1_1_Master_Notes/01_PROJECT_AUTHORITY_ORDER.txt,exact_duplicate_content,d512353407b107e3f606357b8bf2fa8c3771d01af05e7d01fb0f95900f9e0ae7,Roadmaps/Build Control and Authority/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/00_Original_v1_1_Master_Notes/01_PROJECT_AUTHORITY_ORDER.txt,Roadmaps/Build Control and Authority/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/00_Original_v1_1_Master_Notes/01_PROJECT_AUTHORITY_ORDER.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/00_Original_v1_1_Master_Notes/02_FILE_MANIFEST_AND_SOURCE_MAP.txt,exact_duplicate_content,25b935b2800722771c9ae04c7314af197201930bd1c2abf5277a7be413eb871c,Roadmaps/Source Maps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/00_Original_v1_1_Master_Notes/02_FILE_MANIFEST_AND_SOURCE_MAP.txt,Roadmaps/Source Maps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/00_Original_v1_1_Master_Notes/02_FILE_MANIFEST_AND_SOURCE_MAP.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/00_README_MASTER_PACKAGE_v1_2.txt,exact_duplicate_content,4ac282d555002720747c215f5b86453c92fd8f035ddaeb9aa18c18b9d25fb076,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/00_README_MASTER_PACKAGE_v1_2.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/00_README_MASTER_PACKAGE_v1_2.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/00_README_MASTER_PACKAGE_v1_3.txt,exact_duplicate_content,972d2ef1b70648ce452470e6e18083b6ebe103befc1f59433983fee0429fca44,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/00_README_MASTER_PACKAGE_v1_3.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/00_README_MASTER_PACKAGE_v1_3.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_PROJECT_AUTHORITY_ORDER_v1_2.txt,exact_duplicate_content,b932c84d99e243c0b326b2db2bf82641a8824c7475141b09236f8914094909bb,Roadmaps/Build Control and Authority/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_PROJECT_AUTHORITY_ORDER_v1_2.txt,Roadmaps/Build Control and Authority/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_PROJECT_AUTHORITY_ORDER_v1_2.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_PROJECT_AUTHORITY_ORDER_v1_3.txt,exact_duplicate_content,ab6893f65c5336d5d32966db483d4064597fb139ef956f8b8fec3f537dad1c1e,Roadmaps/Build Control and Authority/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_PROJECT_AUTHORITY_ORDER_v1_3.txt,Roadmaps/Build Control and Authority/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_PROJECT_AUTHORITY_ORDER_v1_3.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/00_README_REPAIRED_PACKAGE.txt,exact_duplicate_content,bd9969e6230842bca9a03a8e3885aecefe1341ba3b031e97d04b3f6ad55481e6,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/00_README_REPAIRED_PACKAGE.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/00_README_REPAIRED_PACKAGE.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_01_Core_Play_Philosophy_and_Canon_Law.txt,exact_duplicate_content,10c20b275886dc0d0ebf4edabb0757f33e8e1cdc2316f8328428a74b3747da11,Roadmaps/Build Control and Authority/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_01_Core_Play_Philosophy_and_Canon_Law.txt,Roadmaps/Build Control and Authority/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_01_Core_Play_Philosophy_and_Canon_Law.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_02_State_Ownership_and_Data_Boundaries.txt,exact_duplicate_content,17b2573e75710b64c420a482aa55c61da43ec848af91c0f5dbd5d6c316c90ce6,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_02_State_Ownership_and_Data_Boundaries.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_02_State_Ownership_and_Data_Boundaries.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_03_Event_Taxonomy_and_Validation_Outcomes.txt,exact_duplicate_content,c13ca72adae1f8b33fc29bdb3f6807c451310df7e14f75f525b9b22ce526dd98,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_03_Event_Taxonomy_and_Validation_Outcomes.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_03_Event_Taxonomy_and_Validation_Outcomes.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_04_Progression_Leveling_and_XP_Economy.txt,exact_duplicate_content,4e9abd369508323b29cbccf4640ce883a7fe63c7f2441612c0dea6564e85bd72,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_04_Progression_Leveling_and_XP_Economy.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_04_Progression_Leveling_and_XP_Economy.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_05_Stats_Resources_Recovery_and_Scaling_Basics.txt,exact_duplicate_content,6dda4ba3f558ac3a2cfbe95ceec0c77710e040fe4ec510b901fb0e8d8f581b52,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_05_Stats_Resources_Recovery_and_Scaling_Basics.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_05_Stats_Resources_Recovery_and_Scaling_Basics.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_06_Ability_Skill_Talent_Passive_and_Specialization_Lifecycle.txt,exact_duplicate_content,98b0f0de34f4c790fad88856d6ba5fe34c0c15756983bca45bbaab3d3c4efeb7,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_06_Ability_Skill_Talent_Passive_and_Specialization_Lifecycle.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_06_Ability_Skill_Talent_Passive_and_Specialization_Lifecycle.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_07_Combat_Matrix_and_Consequence_Model.txt,exact_duplicate_content,d396f0f469a5343d9ec7e3ff4bd6b8f07161e8e07a0516906334c0a111e1fbf7,Tests/Harness Regression and Reports/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_07_Combat_Matrix_and_Consequence_Model.txt,Tests/Harness Regression and Reports/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_07_Combat_Matrix_and_Consequence_Model.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_08_Group_Combat_Party_Followers_Summons_and_Scale.txt,exact_duplicate_content,59805873e098e6b3382c5adca438c85dfc61c9659a827931f558f6a50b54f461,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_08_Group_Combat_Party_Followers_Summons_and_Scale.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_08_Group_Combat_Party_Followers_Summons_and_Scale.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_09_Inventory_Equipment_Ownership_Custody_Economy_and_Transactio.txt,exact_duplicate_content,a7ca882b48eb2df6b75ad6937b296172a260195bcb4ce5cc54ff08a15cf6d7e2,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_09_Inventory_Equipment_Ownership_Custody_Economy_and_Transactio.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_09_Inventory_Equipment_Ownership_Custody_Economy_and_Transactio.txt
extracted_archive_member,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip,WorldLedger_current_planning_resource_DEDUPED_ORGANIZED.zip!/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_10_Crafting_Materials_Recipes_Quality_Repair_and_Workflows.txt,exact_duplicate_content,284e06724afbb706f47e6fc4b1707d3b3f12bf26be57bd039775402ff5e44253,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/40_Previous_Master_Package_v1_3_ROADMAP_GAP_ALIGNED_EXTRACTED/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_10_Crafting_Materials_Recipes_Quality_Repair_and_Workflows.txt,Roadmaps/Current Plans and Roadmaps/WorldLedger_current_planning_resource_DEDUPED_ORGANIZED/08_EXTRACTED_UPLOAD_ARCHIVES/AIDRPG_MASTER_PACKAGE_v1_3_ROADMAP_GAP_ALIGNED_original_upload/AIDRPG_MASTER_PACKAGE_v1_2_WITH_ROADMAP_AND_GAP_CLOSURE/01_Repaired_Design_Bible_33_Chunks/AIDRPG_Design_Bible_Chunk_10_Crafting_Materials_Recipes_Quality_Repair_and_Workflows.txt
